Price,Discount,AdSpend,Visitors,SalesCategory
100,5,2000,150,0
120,10,2500,180,0
150,15,3000,220,1
180,20,3500,260,1
200,25,4000,300,1
90,5,1800,140,0
110,8,2200,170,0
140,12,2800,210,1
170,18,3300,250,1
210,22,4200,310,1
95,6,1900,145,0
115,9,2300,175,0
145,14,2900,215,1
175,19,3400,255,1
205,24,4100,305,1
85,4,1700,135,0
105,7,2100,165,0
135,13,2700,205,1
165,17,3200,245,1
195,23,3900,295,1
92,5,1850,142,0
112,10,2400,178,0
142,15,2950,218,1
172,20,3450,258,1
202,25,4050,298,1
88,6,1750,138,0
108,9,2150,168,0
138,14,2750,208,1
168,18,3250,248,1
198,22,3950,288,1
96,5,1950,148,0
116,11,2450,182,0
146,16,3050,222,1
176,21,3550,262,1
206,26,4150,302,1
89,4,1780,139,0
109,8,2180,169,0
139,13,2780,209,1
169,19,3280,249,1
199,24,3980,289,1
93,6,1880,144,0
113,10,2380,176,0
143,15,2980,216,1
173,20,3480,256,1
203,25,4080,296,1
97,7,1980,149,0
117,12,2480,183,0
147,17,3080,223,1
177,22,3580,263,1
207,27,4180,303,1
100,5,2000,150,0
120,10,2500,180,0
150,15,3000,220,1
180,20,3500,260,1
200,25,4000,300,1
90,5,1800,140,0
110,8,2200,170,0
140,12,2800,210,1
170,18,3300,250,1
210,22,4200,310,1
95,6,1900,145,0
115,9,2300,175,0
145,14,2900,215,1
175,19,3400,255,1
205,24,4100,305,1
85,4,1700,135,0
105,7,2100,165,0
135,13,2700,205,1
165,17,3200,245,1
195,23,3900,295,1
92,5,1850,142,0
112,10,2400,178,0
142,15,2950,218,1
172,20,3450,258,1
202,25,4050,298,1
88,6,1750,138,0
108,9,2150,168,0
138,14,2750,208,1
168,18,3250,248,1
198,22,3950,288,1
