CustomerID,Age,Income,SpendingScore
1,22,15,39
2,25,16,81
3,47,25,6
4,52,27,77
5,46,24,40
6,56,26,76
7,23,18,94
8,27,19,3
9,48,28,72
10,55,29,14
11,21,14,80
12,24,17,60
13,49,26,5
14,51,28,73
15,45,23,45
16,54,27,79
17,22,16,95
18,26,18,2
19,47,29,70
20,53,30,10
21,23,15,82
22,25,17,65
23,48,27,7
24,50,28,75
25,44,22,50
26,55,29,78
27,21,16,96
28,27,19,4
29,49,30,68
30,52,31,12
31,24,18,83
32,26,20,66
33,47,28,8
34,51,29,74
35,43,21,52
36,54,30,77
37,22,17,97
38,28,20,5
39,48,31,69
40,53,32,11
41,23,16,84
42,25,18,67
43,49,29,9
44,50,30,76
45,45,22,54
46,55,31,79
47,21,17,98
48,27,21,6
49,47,32,71
50,52,33,13
51,24,19,85
52,26,22,68
53,48,30,10
54,51,31,77
55,44,23,56
56,54,32,80
57,22,18,99
58,28,22,7
59,49,33,72
60,53,34,14
61,23,17,86
62,25,19,69
63,47,31,11
64,50,32,78
65,45,24,58
66,55,33,81
67,21,18,90
68,27,23,8
69,48,34,73
70,52,35,15
71,24,20,87
72,26,24,70
73,49,32,12
74,51,33,79
75,43,25,60
76,54,34,82
77,22,19,91
78,28,24,9
79,47,35,74
80,53,36,16
81,23,18,88
82,25,20,71
83,48,33,13
84,50,34,80
85,45,26,62
86,55,35,83
87,21,19,92
88,27,25,10
89,49,36,75
90,52,37,17
91,24,21,89
92,26,26,72
93,47,34,14
94,51,35,81
95,44,27,64
96,54,36,85
97,22,20,93
98,28,26,11
99,48,37,76
100,53,38,18
101,23,19,90
102,25,21,73
103,47,35,15
104,50,36,82
105,45,28,66
106,55,37,87
107,21,20,94
108,27,27,12
109,49,38,77
110,52,39,19
111,24,22,91
112,26,28,74
113,48,36,16
114,51,37,83
115,43,29,68
116,54,38,88
117,22,21,95
118,28,28,13
119,47,39,78
120,53,40,20
121,23,20,92
122,25,22,75
123,49,37,17
124,50,38,84
125,45,30,70
126,55,39,89
127,21,21,96
128,27,29,14
129,48,40,79
130,52,41,21
131,24,23,93
132,26,30,76
133,47,38,18
134,51,39,85
135,44,31,72
136,54,40,90
137,22,22,97
138,28,30,15
139,49,41,80
140,53,42,22
141,23,21,94
142,25,23,77
143,48,39,19
144,50,40,86
145,45,32,74
146,55,41,91
147,21,22,98
148,27,31,16
149,49,42,82
150,52,43,24
